,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20
1477,-310.83990478515625,102.84442138671875,-12.18308162689209,14.988272666931152,-9.502516746520996,-4.072998523712158,-14.82638168334961,0.26001572608947754,-9.587427139282227,-5.004179954528809,-0.6039844751358032,-4.484514236450195,5.215099334716797,-8.022367477416992,4.805379867553711,-4.654028415679932,-5.00779390335083,5.1895856857299805,-2.4770095348358154,-4.156229496002197
1478,-294.67120361328125,146.47418212890625,0.4815364181995392,25.650836944580078,-17.242023468017578,6.363400459289551,10.177301406860352,-2.9185726642608643,9.31549072265625,-22.958023071289062,-0.855966329574585,4.301401615142822,-14.13919734954834,11.043994903564453,-3.2124598026275635,-5.4742631912231445,5.425574779510498,-12.761807441711426,-7.643646717071533,0.24417242407798767
1479,-181.84866333007812,122.85152435302734,-38.88159942626953,55.476436614990234,-0.21533392369747162,26.82611083984375,-6.114902019500732,-5.896350383758545,-14.373042106628418,-13.23981761932373,3.5737578868865967,-8.248183250427246,-8.209491729736328,-8.12437915802002,0.8412778377532959,-9.738825798034668,-5.96923828125,-12.051974296569824,-2.5451433658599854,-10.075531959533691
1480,-241.26388549804688,112.50981903076172,-37.93256759643555,55.103885650634766,9.879521369934082,14.11451244354248,-18.597471237182617,-4.480725288391113,-41.98884963989258,-8.192410469055176,-3.4635565280914307,-28.08700180053711,6.732132911682129,-4.2267608642578125,13.254293441772461,-15.647644996643066,-1.4996238946914673,-5.95655632019043,-11.59604549407959,3.7831687927246094
1481,-259.6253662109375,163.93179321289062,17.670446395874023,21.996383666992188,-17.26062774658203,5.846871376037598,-7.35384464263916,-5.224308013916016,-15.211629867553711,-0.79777991771698,-11.007086753845215,-9.375492095947266,8.12890625,-17.724523544311523,0.44914665818214417,-2.4344024658203125,-5.42365026473999,-4.899156093597412,-5.004376411437988,-4.2411017417907715
1482,-201.80039978027344,112.24913787841797,-35.67130661010742,55.71936798095703,-18.96221351623535,35.08948516845703,-13.383214950561523,-2.2087039947509766,-9.42615032196045,-16.71977996826172,-16.631824493408203,-11.607074737548828,9.833434104919434,-25.289649963378906,-5.197216033935547,2.3348934650421143,1.358520746231079,-12.123205184936523,3.7611308097839355,-4.962930202484131
1483,-282.051513671875,115.43439483642578,-10.437128067016602,54.73195266723633,0.4650952219963074,17.64189910888672,-16.569316864013672,-10.765628814697266,-19.744657516479492,-19.418800354003906,-22.40460777282715,-3.249197244644165,1.3885482549667358,-20.466243743896484,5.52023983001709,-3.589876174926758,-1.5717154741287231,-13.466156959533691,2.1919124126434326,-10.599041938781738
1484,-233.35997009277344,112.60697174072266,-31.849241256713867,40.126678466796875,2.3357367515563965,-0.04743839427828789,-8.192709922790527,6.50577449798584,-30.104660034179688,-18.73703384399414,-12.116543769836426,-20.924285888671875,-9.911310195922852,-10.858601570129395,13.854004859924316,-12.354987144470215,-2.6351375579833984,0.5064679980278015,-6.210149765014648,1.3814213275909424
1485,-302.4417419433594,98.21092224121094,-18.419126510620117,20.908838272094727,-22.869951248168945,-2.3328025341033936,-12.409560203552246,-18.691967010498047,-9.195271492004395,-18.086393356323242,-10.27458667755127,-7.007152080535889,-4.769867420196533,-2.6124908924102783,-1.7819771766662598,-4.27949333190918,1.3463459014892578,-6.934656620025635,-6.594242095947266,4.050975322723389
1486,-344.7335510253906,118.00370788574219,-18.93912696838379,48.7581787109375,10.707972526550293,19.552507400512695,-4.213405609130859,-12.553299903869629,12.167411804199219,-22.47095489501953,7.138885021209717,5.899674892425537,-16.354312896728516,9.76708698272705,-4.016763687133789,-2.280160903930664,6.547200679779053,-3.593311071395874,-0.8564956784248352,0.9016191363334656
1487,-397.67327880859375,88.53267669677734,10.978931427001953,17.060462951660156,-2.2604751586914062,0.40809205174446106,5.413296222686768,3.9125072956085205,-5.606471538543701,-3.7185111045837402,-0.6672852635383606,1.8758643865585327,8.091331481933594,3.2732720375061035,7.332082748413086,5.520938873291016,1.3939573764801025,3.186650514602661,4.687714099884033,2.80564546585083
1488,-346.8497619628906,93.72830200195312,-28.60158920288086,36.772274017333984,-6.225264072418213,9.693739891052246,-13.48491382598877,-12.241999626159668,-5.477505683898926,-3.8918533325195312,-7.081529140472412,-5.5041890144348145,0.4373663067817688,-9.101889610290527,0.9650058150291443,-8.318965911865234,-3.228456497192383,-4.324703216552734,-5.091221809387207,-5.082723140716553
1489,-253.3681182861328,120.43632507324219,-23.972549438476562,64.99565887451172,-17.767932891845703,22.910005569458008,-1.9238154888153076,11.690810203552246,-18.056758880615234,-7.824191093444824,4.2775702476501465,-16.619213104248047,12.509442329406738,-14.088079452514648,-5.791622638702393,2.3640801906585693,0.46561306715011597,-5.814138412475586,2.7345592975616455,-0.20245422422885895
1490,-241.90606689453125,85.01832580566406,-44.34133529663086,24.39590072631836,-29.807802200317383,12.623812675476074,-20.45069122314453,-17.803569793701172,-24.591522216796875,-9.621264457702637,-6.155694961547852,-19.301265716552734,-5.040907382965088,-2.2100231647491455,6.576025485992432,-25.641942977905273,-1.5077753067016602,-1.04666268825531,-15.675332069396973,-6.207296848297119
1491,-218.47532653808594,88.66900634765625,-56.49055862426758,32.91245651245117,-36.74259948730469,6.587203502655029,-22.909690856933594,-18.20384407043457,-26.155147552490234,-18.29785919189453,-8.205727577209473,-25.435165405273438,-15.697629928588867,-3.6936557292938232,4.156907558441162,-30.9349422454834,-1.3632041215896606,-3.638990640640259,-15.306815147399902,-0.9159004092216492
1492,-200.9649658203125,123.45060729980469,-44.00148391723633,42.461158752441406,-14.741944313049316,17.047962188720703,-27.722318649291992,7.457808017730713,-10.64033031463623,-11.763958930969238,0.38078248500823975,-15.289697647094727,-0.7585484385490417,-15.54465103149414,-1.2717210054397583,-7.960994243621826,5.586513996124268,-12.606283187866211,-6.978745937347412,-0.7988296151161194
1493,-196.00009155273438,88.47869873046875,-56.21019744873047,70.70912170410156,-16.231220245361328,14.412825584411621,-7.613376617431641,11.170550346374512,-9.741023063659668,-3.1561295986175537,-1.45858633518219,-17.84326171875,-0.16267885267734528,-13.793465614318848,3.4286208152770996,-16.113431930541992,4.557316303253174,-2.2841100692749023,-5.920596122741699,5.348358154296875
1494,-256.5708312988281,94.65705871582031,-16.332244873046875,66.13740539550781,-16.196636199951172,22.045469284057617,-5.00203800201416,5.760921955108643,-18.81751251220703,-8.434937477111816,1.765484094619751,-18.12653350830078,12.097269058227539,-13.860509872436523,-10.223014831542969,1.506372332572937,-0.5190222263336182,-7.916611194610596,2.900986433029175,-0.9462870955467224
1495,-233.01531982421875,128.13275146484375,-5.304364204406738,42.5228157043457,-8.436837196350098,29.112674713134766,-17.670475006103516,11.855796813964844,-5.584512710571289,-8.075465202331543,-2.313404083251953,-22.20951271057129,-3.9540882110595703,-10.838678359985352,3.7219696044921875,-12.910201072692871,1.9316030740737915,-0.6732000112533569,-9.270951271057129,0.9551417231559753
1496,-361.66021728515625,72.14273071289062,-23.23064613342285,46.269744873046875,-19.794754028320312,12.387743949890137,2.20231032371521,-9.988998413085938,-7.227810382843018,-4.794530868530273,-1.7252949476242065,-4.944304943084717,-7.763407230377197,0.11783953011035919,9.551881790161133,-12.515334129333496,0.1426091343164444,-5.152988433837891,0.937562882900238,3.347194194793701
1497,-297.84051513671875,108.50653839111328,-29.963953018188477,11.852416038513184,-11.543679237365723,-9.468619346618652,-18.076990127563477,-15.230048179626465,-8.450284957885742,-18.48649024963379,-9.74678897857666,-7.808689117431641,-5.863581657409668,-1.6457176208496094,-5.142024040222168,-4.3389177322387695,0.8113782405853271,-7.972245216369629,-3.90055513381958,1.924190878868103
1498,-400.9342956542969,49.54848861694336,-39.041046142578125,38.51158905029297,7.990307807922363,7.307544708251953,-12.969295501708984,-11.9482421875,-7.032134056091309,-3.855051040649414,-1.439363718032837,-3.6475532054901123,-1.8653409481048584,-12.834774017333984,-8.786765098571777,-5.953039646148682,-0.21471503376960754,-8.818613052368164,-4.319267272949219,-2.687229871749878
1499,-344.49072265625,120.92024230957031,-20.593788146972656,37.156715393066406,0.045594725757837296,-5.514155864715576,1.1066597700119019,-7.319049835205078,3.2126193046569824,-15.850943565368652,1.6731151342391968,6.168216705322266,-10.790475845336914,3.607706069946289,-3.3628382682800293,-2.3935048580169678,3.0886542797088623,-6.898561954498291,-0.9521558284759521,-0.7478839755058289
1500,-169.51605224609375,93.44007873535156,-33.36040115356445,56.70973587036133,-21.703338623046875,18.25022315979004,-11.131868362426758,-7.245955467224121,-23.577919006347656,-6.872049808502197,-7.0044169425964355,-13.702291488647461,2.397453784942627,-24.930238723754883,0.18382635712623596,-13.684121131896973,-11.643503189086914,-4.809728145599365,-5.327245712280273,-10.527575492858887
1501,-265.6790466308594,125.99056243896484,-51.23522186279297,81.64022827148438,6.761911869049072,5.609861373901367,-10.385808944702148,-3.583552837371826,-13.802578926086426,-6.170187950134277,-5.004549503326416,-18.074317932128906,10.87802505493164,-10.683959007263184,0.6250357627868652,-1.073876976966858,-6.057718276977539,1.5959323644638062,-2.4676671028137207,-0.39038291573524475
1502,-296.3870544433594,78.3057861328125,-40.512535095214844,45.54341125488281,-14.212838172912598,-15.873945236206055,-30.930879592895508,-19.176286697387695,-15.326897621154785,2.35327410697937,-12.542805671691895,-16.99855613708496,-3.3881373405456543,-10.769105911254883,5.843747615814209,-24.35355567932129,-9.415146827697754,-6.297261714935303,-16.13511848449707,0.5281646847724915
1503,-223.8224639892578,130.02713012695312,-27.96788787841797,62.599876403808594,-2.3097825050354004,15.057193756103516,8.10228157043457,11.096829414367676,-14.091558456420898,-2.95544171333313,-15.88669204711914,-6.7578558921813965,1.6928514242172241,-21.018720626831055,9.743691444396973,-7.713453769683838,2.2826576232910156,-1.6460829973220825,-0.2223089188337326,-5.495432376861572
1504,-320.26824951171875,110.26274871826172,1.5566502809524536,34.6551628112793,-1.6257082223892212,-4.7721943855285645,7.5441412925720215,-3.079136371612549,-17.706562042236328,-12.76658821105957,-12.603185653686523,-3.3857648372650146,9.324655532836914,-2.393146276473999,5.816431522369385,6.139109134674072,-2.224486827850342,0.7586561441421509,3.4036450386047363,-0.45999130606651306
1505,-268.31097412109375,92.79136657714844,-13.568355560302734,43.67997741699219,-2.114565134048462,18.33806037902832,-15.481620788574219,-11.509109497070312,-19.51009750366211,-13.593740463256836,-20.135543823242188,-10.362619400024414,-1.721368670463562,-15.056636810302734,0.5561947822570801,-8.493120193481445,7.8541579246521,-16.095375061035156,-1.785988211631775,-2.418530225753784
1506,-197.6529541015625,132.14120483398438,-33.8450813293457,64.19194793701172,8.08642292022705,12.739348411560059,13.625428199768066,5.182072162628174,-14.817170143127441,-13.28005313873291,-27.753408432006836,-10.130335807800293,2.7031662464141846,-29.007482528686523,1.3876246213912964,5.112736225128174,-3.1705257892608643,-11.440455436706543,6.59000301361084,-0.43296247720718384
1507,-286.3215637207031,96.05113983154297,-29.729490280151367,29.813159942626953,8.714877128601074,-7.236133575439453,-24.709455490112305,-11.81089973449707,-7.004073619842529,-14.768561363220215,-7.839467525482178,-12.24837589263916,-16.29515266418457,-11.254039764404297,-1.3823626041412354,-6.194060325622559,-4.106051445007324,-5.467897891998291,1.2945711612701416,2.0622832775115967
1508,-236.824462890625,145.20359802246094,-25.5092830657959,57.46189880371094,15.090997695922852,-2.6506564617156982,-5.946651935577393,-0.3284865617752075,-14.492711067199707,5.080760478973389,-4.392395973205566,-7.848443508148193,-2.3132400512695312,-14.055791854858398,10.925999641418457,-10.237287521362305,1.6083742380142212,4.074296951293945,-4.838338375091553,0.8878185749053955
1509,-296.4977722167969,136.98277282714844,0.43767479062080383,51.31476593017578,-12.807889938354492,18.04420280456543,3.0432889461517334,8.060331344604492,-10.711798667907715,-12.235143661499023,3.8756792545318604,-20.507184982299805,8.250450134277344,-5.7484588623046875,-15.990350723266602,8.203675270080566,-0.12699297070503235,-8.605762481689453,3.026092529296875,-0.8010416626930237
1510,-301.3891296386719,98.54206848144531,-11.268901824951172,32.138648986816406,-17.344528198242188,15.676060676574707,-1.6523237228393555,0.2666417956352234,-13.982600212097168,-11.814340591430664,4.312657356262207,-7.925118923187256,2.0691769123077393,-6.274632453918457,-8.397631645202637,2.391242504119873,4.416647434234619,-9.61823558807373,3.433276414871216,1.2867988348007202
1511,-212.27737426757812,131.51097106933594,-25.335172653198242,53.190345764160156,-0.18863306939601898,16.37006378173828,0.25374549627304077,-0.7831902503967285,-12.0513916015625,-4.432769775390625,-18.73099708557129,-11.962699890136719,1.8180006742477417,-17.314685821533203,3.5685970783233643,-2.086454391479492,4.108114719390869,-6.121345043182373,1.0827451944351196,-1.466036081314087
1512,-200.42434692382812,114.11827087402344,-16.126792907714844,46.781700134277344,-32.9168815612793,33.86552047729492,-29.434757232666016,0.5591821670532227,-10.468265533447266,-16.155895233154297,-8.78797721862793,-17.676565170288086,-0.17916899919509888,-28.203744888305664,5.482823371887207,-9.007193565368652,-5.567580699920654,-3.453540086746216,-6.829596042633057,-3.7362406253814697
1513,-310.949951171875,60.76081466674805,-24.103574752807617,77.62676239013672,12.085192680358887,11.869789123535156,-18.93736457824707,8.59872055053711,-2.283782720565796,-16.488033294677734,-22.97361946105957,-27.002347946166992,-4.2003350257873535,-14.591081619262695,-2.059584379196167,-10.874813079833984,-6.92766809463501,-11.365293502807617,-4.09667444229126,1.5027576684951782
1514,-324.46429443359375,120.28617858886719,17.75052833557129,26.654905319213867,-2.593297243118286,5.9984822273254395,-0.27890774607658386,3.023815870285034,-7.342913627624512,6.147028923034668,-2.0227413177490234,-7.433164596557617,6.671333312988281,-7.50971794128418,3.271074056625366,-0.7504593729972839,-3.1396877765655518,-2.1873600482940674,-0.6527456641197205,-3.7587924003601074
1515,-272.6864929199219,101.53018188476562,-17.652254104614258,47.75266647338867,-6.678685188293457,20.37312126159668,-3.898621082305908,-3.6286332607269287,-10.477543830871582,-12.17608642578125,1.6532284021377563,-7.445433139801025,1.1582831144332886,-10.129310607910156,-5.641323566436768,0.05169214308261871,-1.0900678634643555,-6.013940334320068,2.6218032836914062,-0.9678629636764526
1516,-140.01332092285156,124.57298278808594,-41.48712158203125,47.51134490966797,-11.802831649780273,31.659536361694336,-23.851238250732422,-2.675377130508423,-18.448713302612305,-18.27757453918457,-5.620545864105225,-19.315263748168945,-7.672789096832275,-25.4010009765625,11.418557167053223,-9.367201805114746,-14.337392807006836,4.5615739822387695,-1.0578421354293823,-7.3137526512146
1517,-318.13995361328125,101.03526306152344,-49.791282653808594,17.4317626953125,11.843128204345703,0.09510909020900726,1.5295754671096802,-10.819486618041992,-13.341109275817871,-8.249581336975098,-8.135598182678223,-6.348712921142578,-4.526927471160889,-11.278223037719727,-1.2308293581008911,1.2868479490280151,-5.670795917510986,-4.454738140106201,-3.642195701599121,-4.256551742553711
1518,-344.90277099609375,58.394901275634766,-34.10037612915039,22.681171417236328,-2.327056646347046,3.149397850036621,2.6297683715820312,-11.61978816986084,-19.576120376586914,-7.307876110076904,-10.586465835571289,-14.82133674621582,-7.191991329193115,-14.26205825805664,1.4755218029022217,-0.03514609858393669,-4.015118598937988,1.31800377368927,-3.8382420539855957,-5.203728199005127
1519,-325.3634948730469,119.62751007080078,13.603525161743164,31.08930015563965,6.403813362121582,13.749648094177246,1.4739840030670166,4.1259355545043945,-6.053369522094727,0.8530901670455933,-6.875337600708008,-9.271968841552734,8.11395263671875,-9.475788116455078,1.943437933921814,1.31819486618042,-2.3532183170318604,1.9895479679107666,-2.223114252090454,-3.913461923599243
1520,-265.20556640625,103.70540618896484,-44.09294509887695,57.215389251708984,-16.531585693359375,3.4048662185668945,-3.499587059020996,-16.628707885742188,-9.233474731445312,-10.242176055908203,-15.091919898986816,-2.1024882793426514,-2.364823818206787,-17.2803955078125,6.9341607093811035,-7.9810471534729,-5.067176818847656,-0.6217987537384033,-6.862848281860352,-7.094570159912109
1521,-241.714111328125,64.85941314697266,-43.60042953491211,43.20487976074219,-25.580747604370117,5.335794925689697,-12.648561477661133,0.45909714698791504,-13.822050094604492,-17.545875549316406,-15.472207069396973,-12.642317771911621,-6.657962799072266,-17.095504760742188,5.300262928009033,-13.076311111450195,1.4432286024093628,-4.309798717498779,-5.528817653656006,0.06722026318311691
1522,-282.1603088378906,140.63804626464844,-7.775706768035889,44.143428802490234,-6.25825834274292,-18.58205795288086,11.749804496765137,-27.142606735229492,-16.36273956298828,3.175231456756592,-12.31658935546875,-5.750694751739502,-2.8537745475769043,-7.326172828674316,-1.649317741394043,1.1404337882995605,-8.181840896606445,-9.016077041625977,2.866086959838867,-4.710328578948975
1523,-163.3970947265625,114.05427551269531,-51.79920196533203,70.518310546875,11.783567428588867,27.08121681213379,-0.5683024525642395,-5.9640278816223145,-21.80233383178711,-4.646408557891846,-13.620855331420898,-18.722265243530273,-3.4877614974975586,-28.267568588256836,3.705339193344116,-1.5491206645965576,0.38013607263565063,-2.4125900268554688,4.352817535400391,4.991497039794922
1524,-273.13153076171875,104.74044036865234,-32.579219818115234,52.55535125732422,-14.251029014587402,21.551815032958984,-2.5508434772491455,5.4161577224731445,-7.427489280700684,-4.252193927764893,-9.481640815734863,-14.064352035522461,5.846057415008545,-21.295719146728516,0.8818801045417786,-2.9033164978027344,-1.217147946357727,1.5693116188049316,-2.998119831085205,0.7895483374595642
1525,-255.69400024414062,91.67830657958984,-28.677520751953125,31.573246002197266,-13.692188262939453,29.011266708374023,-11.413898468017578,-26.089412689208984,-18.450559616088867,-19.179903030395508,-19.620948791503906,-19.733963012695312,-4.756011962890625,-19.012516021728516,-1.213735818862915,-0.9626306295394897,-6.275944232940674,-1.2143146991729736,-3.397646188735962,-8.758293151855469
1526,-202.4227752685547,108.38619995117188,-46.5596923828125,59.81705856323242,-26.658601760864258,8.889766693115234,-30.333646774291992,8.793018341064453,-10.769214630126953,-19.861291885375977,-20.442960739135742,-9.502601623535156,5.209466457366943,-11.807223320007324,10.987786293029785,-26.974258422851562,8.017156600952148,-5.260305404663086,-10.313963890075684,1.4177427291870117
1527,-232.5103759765625,131.8879852294922,-18.185958862304688,36.14107131958008,-3.3488454818725586,8.344167709350586,-8.882148742675781,6.564107894897461,-29.466440200805664,-8.055671691894531,-8.34438705444336,-15.205940246582031,1.531335711479187,-11.345317840576172,14.786705017089844,-13.95473575592041,3.160651206970215,-4.232654094696045,-14.43226146697998,2.970109701156616
1528,-346.203125,116.20417022705078,-5.575933933258057,20.93724822998047,-27.346757888793945,15.700315475463867,0.4783989191055298,-4.1290998458862305,-12.641326904296875,-10.758163452148438,-2.8096513748168945,-9.67137622833252,1.1744626760482788,-11.344293594360352,-4.881810665130615,1.7251290082931519,-1.0428675413131714,-7.734414100646973,2.450942039489746,0.8384268879890442
1529,-186.7510223388672,123.6128158569336,-28.722824096679688,41.29973220825195,-13.551691055297852,3.4807121753692627,-3.4983811378479004,-5.2566914558410645,-20.857582092285156,-24.4918155670166,-6.8362040519714355,-18.195266723632812,-22.97113609313965,-14.426286697387695,2.2673988342285156,-16.833377838134766,-2.428030014038086,4.200857639312744,-7.089639663696289,-5.059144020080566
1530,-333.6953430175781,82.97016906738281,-17.725841522216797,23.603954315185547,13.76615047454834,-3.760462999343872,-3.536036729812622,-6.317095756530762,-8.668316841125488,-6.823819160461426,-0.9486079812049866,-2.074340343475342,-0.3136919438838959,-4.74223518371582,-5.1029276847839355,1.623343586921692,-0.046023428440093994,0.4472997486591339,-1.142621397972107,-1.6771152019500732
1531,-328.3064270019531,141.54917907714844,4.286580562591553,33.72504806518555,4.59883451461792,-9.14279842376709,0.7726805806159973,-12.783424377441406,-12.894463539123535,-12.23327922821045,-7.174377918243408,1.9731836318969727,-5.331058502197266,-4.671029090881348,-0.733623206615448,-4.372082233428955,-3.496243953704834,-9.30784797668457,-6.732747554779053,-4.6101298332214355
1532,-331.0830078125,118.40111541748047,-13.772968292236328,31.433021545410156,20.98627281188965,6.549666881561279,5.965595722198486,-7.475916862487793,-9.951504707336426,-11.881855964660645,-11.424285888671875,-13.830211639404297,-21.38575553894043,-13.41335391998291,0.18202941119670868,-7.717236518859863,-7.62415885925293,6.83694314956665,2.601989269256592,-8.63430404663086
1533,-277.9207458496094,87.98880767822266,-44.39209747314453,21.040172576904297,-34.62446975708008,9.384675979614258,-11.955702781677246,-10.975371360778809,-20.434566497802734,-14.489852905273438,-4.261918067932129,-10.147167205810547,-9.683830261230469,-6.479149341583252,10.591607093811035,-23.760961532592773,-4.990024566650391,-0.8748908638954163,-9.850448608398438,-2.2787208557128906
1534,-278.84185791015625,124.41364288330078,0.49630603194236755,42.951438903808594,-16.57984733581543,15.967399597167969,-2.2171709537506104,4.4982171058654785,-15.574159622192383,-10.421921730041504,-0.36073020100593567,-12.124237060546875,2.308931589126587,-10.52795696258545,-6.50031852722168,-0.8178122043609619,3.485353469848633,-11.313570022583008,0.6348252892494202,-0.23250684142112732
1535,-310.2226257324219,106.30631256103516,-71.09769439697266,15.434523582458496,-14.382580757141113,18.387609481811523,-16.860219955444336,-13.12567138671875,-10.758761405944824,-8.640043258666992,-2.881175994873047,-11.978164672851562,0.18683548271656036,-10.747611999511719,6.521871566772461,-3.364625930786133,2.6957311630249023,8.482213020324707,-1.1690161228179932,7.010525226593018
1536,-312.3890686035156,97.29952239990234,-4.519298553466797,44.477909088134766,10.325538635253906,20.415437698364258,-6.2274274826049805,2.014787197113037,2.092716932296753,-3.973047971725464,-18.872529983520508,-17.327823638916016,3.915464401245117,-10.578340530395508,-2.601790428161621,-8.151923179626465,-0.6972562074661255,1.9109508991241455,-3.2657318115234375,0.6446393132209778
1537,-367.8960876464844,75.52461242675781,4.610761642456055,37.44675827026367,-6.722971439361572,2.0715107917785645,-1.8002113103866577,3.85262131690979,-15.377923011779785,-2.09017276763916,5.249885082244873,-3.7166101932525635,-0.7335060834884644,-5.792763710021973,6.8660054206848145,-6.438575267791748,-3.3640050888061523,-1.1642318964004517,1.931249976158142,-4.325392723083496
1538,-269.81951904296875,96.02976989746094,-14.061290740966797,32.50480270385742,0.5096043944358826,25.42320442199707,-16.260461807250977,-18.79999542236328,-28.43069839477539,-15.845954895019531,-9.182862281799316,-12.085173606872559,3.3938217163085938,-4.295293807983398,-2.4074361324310303,-12.184194564819336,5.542852878570557,-15.525758743286133,-12.736961364746094,1.354522943496704
1539,-341.5213317871094,93.3985595703125,-11.01375675201416,21.669538497924805,-4.687595844268799,21.83224868774414,-2.7982630729675293,-3.5336990356445312,-17.331714630126953,-11.175466537475586,-12.66893196105957,-14.363555908203125,-1.6164723634719849,-1.3047693967819214,3.1548099517822266,-10.589571952819824,8.827895164489746,-7.398524284362793,-8.711005210876465,3.095592498779297
1540,-276.1341857910156,120.435302734375,-6.045480251312256,38.11907958984375,-11.471384048461914,20.197288513183594,-9.821311950683594,7.513093948364258,-13.947494506835938,-10.265487670898438,7.2746381759643555,-17.860803604125977,8.02168083190918,-6.804511070251465,-11.846500396728516,2.1313698291778564,1.4390259981155396,-8.023775100708008,1.1484235525131226,0.6875198483467102
1541,-212.35140991210938,133.65884399414062,-19.535383224487305,52.082801818847656,-8.28624153137207,22.028369903564453,-15.705180168151855,-3.3228673934936523,-10.605165481567383,-18.298383712768555,-4.327545166015625,-10.423406600952148,7.968118667602539,-12.277881622314453,0.754688024520874,-2.15684175491333,-7.23638916015625,0.13232071697711945,-4.3502516746521,-4.835057258605957
1542,-227.98590087890625,123.07803344726562,-19.73181915283203,42.92827224731445,-2.4819836616516113,28.155200958251953,-6.959514141082764,-14.326794624328613,-11.982808113098145,-12.887444496154785,-22.187929153442383,-9.293364524841309,5.433489799499512,-18.9392032623291,5.107431888580322,1.313132405281067,-4.862133026123047,-15.375750541687012,-1.8338135480880737,-0.9242715835571289
1543,-298.3170166015625,108.05875396728516,-36.29417037963867,37.55745315551758,14.487098693847656,-5.046996593475342,-10.763511657714844,-8.075389862060547,-6.629340171813965,-24.394590377807617,-17.396587371826172,-21.21009063720703,-13.788736343383789,2.007793664932251,-10.420761108398438,-2.9448580741882324,5.578435897827148,-15.238789558410645,-3.624143600463867,3.371232032775879
1544,-356.90380859375,79.59040069580078,-3.70430850982666,24.10777473449707,-1.776404857635498,14.782252311706543,-9.245180130004883,15.886274337768555,-8.723374366760254,-6.292872428894043,-2.1921119689941406,-9.602202415466309,5.053109169006348,-12.568405151367188,5.806717395782471,-2.9302146434783936,0.37160444259643555,3.0628890991210938,-1.179386854171753,2.8484439849853516
1545,-333.2999572753906,93.64329528808594,-26.133319854736328,55.28593063354492,10.695393562316895,4.546360492706299,-4.477653980255127,-16.468687057495117,8.482511520385742,-15.67026138305664,-4.901024341583252,-0.7507827281951904,-12.726584434509277,2.975924015045166,-2.9713056087493896,-0.9167076349258423,-1.1190599203109741,-5.12990665435791,-1.1307311058044434,-5.410956382751465
1546,-135.80435180664062,105.53955078125,-60.551700592041016,80.78778076171875,-38.650142669677734,20.20225715637207,-15.325058937072754,5.127391815185547,-7.441747665405273,-11.536860466003418,3.45451021194458,-18.561416625976562,1.041616439819336,-18.153709411621094,5.6132307052612305,-10.906052589416504,0.3379932940006256,6.325054168701172,-4.257255554199219,6.263140678405762
1547,-305.2613525390625,109.02750396728516,-9.539605140686035,22.376379013061523,-12.730997085571289,14.699334144592285,-8.046734809875488,-1.4711291790008545,-6.4855451583862305,-5.909170627593994,-3.048640012741089,-7.649980068206787,5.017134189605713,-13.74933910369873,-7.750330924987793,-2.816096067428589,-4.37350606918335,-9.820759773254395,-2.498512029647827,0.023921431973576546
1548,-248.72506713867188,110.75384521484375,-44.68290710449219,50.0181884765625,-18.275623321533203,10.028312683105469,-2.6261110305786133,-18.09642219543457,-6.011005401611328,-11.453868865966797,-12.321389198303223,1.1180607080459595,-4.141239643096924,-14.116340637207031,8.56270694732666,-6.387059688568115,-5.548682689666748,-0.5612847805023193,-1.0585898160934448,-7.775134563446045
1549,-248.42718505859375,162.59121704101562,-39.54264450073242,32.45508575439453,5.849188327789307,-28.943498611450195,-31.566444396972656,-12.485462188720703,-12.778630256652832,-24.203575134277344,-17.322498321533203,-18.512901306152344,-16.395530700683594,-9.068922996520996,-5.433468341827393,-8.095821380615234,-3.098510980606079,-10.9822998046875,0.940655529499054,3.9184818267822266
1550,-322.7847900390625,112.82728576660156,-7.663145065307617,35.857303619384766,1.7177857160568237,-5.699472904205322,-19.13193130493164,-13.647351264953613,-15.270877838134766,-11.942378997802734,-7.082359790802002,-13.483675003051758,-6.822707653045654,-0.2351617068052292,-1.7076056003570557,-13.269036293029785,-0.6680545806884766,-15.229117393493652,-14.222640037536621,-1.0673632621765137
1551,-325.9640197753906,109.82142639160156,26.13422203063965,41.979713439941406,-17.51500701904297,30.61985969543457,-7.265692710876465,-5.791355133056641,-11.113212585449219,-5.36562442779541,3.0319418907165527,-8.855668067932129,0.3695462942123413,-14.535149574279785,1.3620716333389282,-1.549217700958252,-3.4430580139160156,-7.03570032119751,-0.6877301335334778,0.9852993488311768
1552,-265.4257507324219,114.66947174072266,-20.012434005737305,53.98970413208008,-13.111348152160645,25.774473190307617,-4.92140531539917,5.21636438369751,-13.037650108337402,-9.825300216674805,6.105477333068848,-13.37549114227295,6.349823951721191,-9.689332962036133,-6.0251312255859375,2.5388760566711426,0.9752541780471802,-7.577380180358887,3.1818149089813232,-0.299313485622406
1553,-202.53250122070312,161.56837463378906,-41.25989532470703,69.34795379638672,-6.308405876159668,4.246857643127441,-6.722057819366455,-0.4294760227203369,-23.765830993652344,-6.496255874633789,-8.731746673583984,-22.11664390563965,9.999526977539062,-14.808549880981445,7.883241176605225,-1.3409513235092163,-3.0532689094543457,2.1873650550842285,-3.808126926422119,3.5330002307891846
